Species,FbSpecCode,Order,Family,,
Acipenser sturio,2066,Acipenseriformes,Acipenseridae,,
Alestes ansorgii,66488,Characiformes,Alestidae,,
Alosa algeriensis,65105,Clupeiformes,Alosidae,,
Ambassis ambassis,61467,Ovalentaria/misc,Ambassidae,,
Amphilius atesuensis,2448,Siluriformes,Amphiliidae,,These are the Accepted and Validnames
Ctenopoma acutirostre,10029,Anabantiformes,Anabantidae,,
Ancharius fuscus,9645,Siluriformes,Anchariidae,,
Anguilla anguilla,35,Anguilliformes,Anguillidae,,
Aphaniops dispar,4813,Cyprinodontiformes,Aphaniidae,,
Pachypanchax arnoulti,63023,Cyprinodontiformes,Aplocheilidae,,
Fibramia lateralis,5761,Kurtiformes,Apogonidae,,
Heterotis niloticus,2388,Osteoglossiformes,Arapaimidae,,
Arius africanus,1284,Siluriformes,Ariidae,,
Atherina boyeri,1696,Atheriniformes,Atherinidae,,
Austroglanis barnardi,6188,Siluriformes,Austroglanididae,,
Bagrus bajad,5462,Siluriformes,Bagridae,,
Bedotia albomarginata,62594,Atheriniformes,Bedotiidae,,
Tylosurus melanotus,1317,Beloniformes,Belonidae,,
Alloblennius jugularis,6046,Blenniiformes,Blenniidae,,
Bostrychus africanus,10009,Gobiiformes,Butidae,,
Caranx fischeri,63514,Carangiformes,Carangidae,,
Carcharhinus leucas,873,Carcharhiniformes,Carcharhinidae,,
Lepomis cyanellus,3371,Centrarchiformes,Centrarchidae,,
Chanos chanos,80,Gonorynchiformes,Chanidae,,
Channa maculata,8701,Anabantiformes,Channidae,,
Astyanax orthodus,52960,Characiformes,Characidae,,
Abactochromis labrosus,2347,Cichliformes,Cichlidae,,
Citharidium ansorgii,5266,Characiformes,Citharinidae,,
Bathyclarias atribranchus,8382,Siluriformes,Clariidae,,
Amarginops platus,9263,Siluriformes,Claroteidae,,
Cobitis maroccana,25873,Cypriniformes,Cobitidae,,
Citharichthys stampflii,4942,Pleuronectiformes,Cyclopsettidae,,
Cynoglossus lingua,8238,Pleuronectiformes,Cynoglossidae,,
Acapoeta tanganicae,11272,Cypriniformes,Cyprinidae,,
Chelaethiops bibie,5270,Cypriniformes,Danionidae,,
Brevitrygon imbricata,13150,Myliobatiformes,Dasyatidae,,
Denticeps clupeoides,4527,Clupeiformes,Denticipitidae,,
Belonophago hutsebouti,11171,Characiformes,Distichodontidae,,
Congothrissa gossei,1555,Clupeiformes,Dorosomatidae,,
Drepane punctata,454,Acanthuriformes,Drepaneidae,,
Dussumieria acuta,1453,Clupeiformes,Dussumieriidae,,
Gilchristella aestuaria,1556,Clupeiformes,Ehiravidae,,
Dormitator lebretonis,10008,Gobiiformes,Eleotridae,,
Elops lacerta,4959,Elopiformes,Elopidae,,
Coilia dussumieri,625,Clupeiformes,Engraulidae,,
Esox lucius,258,Esociformes,Esocidae,,
Galaxias zebratus,11050,Galaxiiformes,Galaxiidae,,
Gasterosteus aculeatus,2420,Perciformes/Gasterosteoidei,Gasterosteidae,,
Eucinostomus melanopterus,1052,Eupercaria/misc,Gerreidae,,
Acentrogobius caninus,4894,Gobiiformes,Gobiidae,,
Gobio gobio,4478,Cypriniformes,Gobionidae,,
Gymnarchus niloticus,4519,Osteoglossiformes,Gymnarchidae,,
Plectorhinchus gibbosus,6366,Eupercaria/misc,Haemulidae,,
Hyporhamphus capensis,7711,Beloniformes,Hemiramphidae,,
Hepsetus cuvieri,67377,Characiformes,Hepsetidae,,
Ictalurus punctatus,290,Siluriformes,Ictaluridae,,
Cromeria nilotica,5225,Gonorynchiformes,Kneriidae,,
Gobitrichinotus arnoulti,62106,Gobiiformes,Kraemeriidae,,
Kuhlia caudavittata,9905,Centrarchiformes,Kuhliidae,,
Lates angustifrons,4497,Carangaria/misc,Latidae,,
Leiognathus equula,4451,Acanthuriformes,Leiognathidae,,
Abramis brama,268,Cypriniformes,Leuciscidae,,
Lutjanus argentimaculatus,1407,Eupercaria/misc,Lutjanidae,,
Malapterurus barbatus,62737,Siluriformes,Malapteruridae,,
Mastacembelus albomaculatus,10055,Synbranchiformes,Mastacembelidae,,
Megalops atlanticus,1079,Elopiformes,Megalopidae,,
Parioglossus multiradiatus,62192,Gobiiformes,Microdesmidae,,
Typhleotris madagascariensis,10026,Gobiiformes,Milyeringidae,,
Acanthocleithron chapini,9474,Siluriformes,Mochokidae,,
Monodactylus argenteus,5807,Eupercaria/misc,Monodactylidae,,
Boulengeromyrus knoepffleri,10825,Osteoglossiformes,Mormyridae,,
Dicentrarchus labrax,63,Eupercaria/misc,Moronidae,,
Agonostomus catalai,61407,Mugiliformes,Mugilidae,,
Upeneus guttatus,62425,Mulliformes,Mullidae,,
Muraenesox cinereus,298,Anguilliformes,Muraenesocidae,,
Echidna leucotaenia,6486,Anguilliformes,Muraenidae,,
Aphyosemion ahli,9707,Cyprinodontiformes,Nothobranchiidae,,
Papyrocranus afer,5063,Osteoglossiformes,Notopteridae,,
Lamnostoma orientale,11728,Anguilliformes,Ophichthidae,,
Macropodus opercularis,4777,Anabantiformes,Osphronemidae,,
Periophthalmodon schlosseri,8414,Gobiiformes,Oxudercidae,,
Pantanodon madagascariensis,9651,Cyprinodontiformes,Pantanodontidae,,
Pantodon buchholzi,2075,Osteoglossiformes,Pantodontidae,,
Perca fluviatilis,358,Perciformes/Percoidei,Percidae,,
Petromyzon marinus,2530,Petromyzontiformes,Petromyzontidae,,
Phractolaemus ansorgii,5226,Gonorynchiformes,Phractolaemidae,,
Platichthys flesus,1341,Pleuronectiformes,Pleuronectidae,,
Plotosus limbatus,5516,Siluriformes,Plotosidae,,
Gambusia affinis,3215,Cyprinodontiformes,Poeciliidae,,
Afronandus sheljuzhkoi,9916,Ovalentaria/misc,Polycentridae,,
Polydactylus quadrifilis,5002,Carangaria/misc,Polynemidae,,
Erpetoichthys calabaricus,4830,Polypteriformes,Polypteridae,,
Neopomacentrus taeniurus,5705,Ovalentaria/misc,Pomacentridae,,
Anoxypristis cuspidata,8211,Rhinopristiformes,Pristidae,,
Ilisha africana,1625,Clupeiformes,Pristigasteridae,,
Aplocheilichthys spilauchen,2465,Cyprinodontiformes,Procatopodidae,,
Protopterus aethiopicus,8734,Ceratodontiformes,Protopteridae,,
Hucho hucho,4664,Salmoniformes,Salmonidae,,
Scatophagus tetracanthus,7915,Acanthuriformes,Scatophagidae,,
Irvineia orientalis,9368,Siluriformes,Schilbeidae,,
Argyrosomus hololepidotus,419,Eupercaria/misc,Sciaenidae,,
Silurus glanis,289,Siluriformes,Siluridae,,
Brachirus orientalis,8312,Pleuronectiformes,Soleidae,,
Acanthopagrus berda,5526,Eupercaria/misc,Sparidae,,
Monopterus boueti,9895,Synbranchiformes,Synbranchidae,,
Enneacampus ansorgii,9889,Syngnathiformes,Syngnathidae,,
Tanichthys albonubes,4758,Cypriniformes,Tanichthyidae,,
Mesopristes elongatus,7944,Centrarchiformes,Terapontidae,,
Chelonodontops patoca,6610,Tetraodontiformes,Tetraodontidae,,
Tinca tinca,269,Cypriniformes,Tincidae,,
Ctenopharyngodon idella,79,Cypriniformes,Xenocyprididae,,
Zenarchopterus dispar,9648,Beloniformes,Zenarchopteridae,,
