Filename,Unique_Species_Not_Present_Count,
references.12s.12S-V5.cleaned.v265.csv,455,0.129666572
references.12s.bylemans-AcMDB.cleaned.v265.csv,443,0.126246794
references.12s.evans-Ac.cleaned.v265.csv,449,0.127956683
references.12s.evans-Am.cleaned.v265.csv,360,0.102593331
references.12s.kelly.cleaned.v265.csv,455,0.129666572
references.12s.riaz-1.cleaned.v265.csv,455,0.129666572
references.16s.berry-1.cleaned.v263.csv,570,0.162439441
references.16s.bylemans.cleaned.v263.csv,570,0.162439441
references.16s.evans-Ve.cleaned.v263.csv,569,0.16215446
references.16s.kitano-1.cleaned.v263.csv,568,0.161869478
references.16s.mcinnes.cleaned.v263.csv,569,0.16215446
references.16s.palumbi.cleaned.v263.csv,569,0.16215446
references.16s.shaw.cleaned.v263.csv,585,0.166714164
references.16s.vences.cleaned.v263.csv,569,0.16215446
references.coi.collins-mid.cleaned.vNA.csv,1344,0.383015104
references.coi.collins-short.cleaned.vNA.csv,1345,0.383300085
references.coi.folmer.cleaned.vNA.csv,1345,0.383300085
references.coi.geller.cleaned.vNA.csv,1345,0.383300085
references.coi.ivanova-FF2s.cleaned.vNA.csv,1345,0.383300085
references.coi.ivanova-VF1d.cleaned.vNA.csv,1345,0.383300085
references.coi.ivanova-Vf1i.cleaned.vNA.csv,1345,0.383300085
references.coi.lerayxt.cleaned.vNA.csv,1342,0.382445141
references.coi.meyer.cleaned.vNA.csv,1345,0.383300085
references.coi.ward-1.cleaned.vNA.csv,1345,0.383300085
references.coi.weigt.cleaned.vNA.csv,1345,0.383300085
references.cytb.burgener.cleaned.v263.csv,789,0.224850385
references.cytb.hanfling.cleaned.v263.csv,789,0.224850385
references.cytb.minamoto-1.cleaned.v263.csv,792,0.225705329
references.cytb.miya.cleaned.v263.csv,792,0.225705329
references.cytb.miyanishida.cleaned.v263.csv,789,0.224850385
references.cytb.palumbi.cleaned.v263.csv,689,0.196352237
references.cytb.sevilla.cleaned.v263.csv,689,0.196352237
